localDay,localTime,g,latitude,longitude,accuracy,altitude,speed,wifi mac,wifi ssid,wifi signal level,provider,safe
Weekday,19,10.09988566,34.0440794,-118.463923,21.20700073,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekday,19,10.10381144,34.0440794,-118.463923,21.20700073,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekday,19,7.72996935,34.0440794,-118.463923,21.20700073,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekday,19,10.95499333,34.0440794,-118.463923,21.20700073,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,1
Weekday,19,8.928484872,34.044107,-118.4638708,21.30500031,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,1
Weekday,19,9.965103678,34.044107,-118.4638708,21.30500031,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,1
Weekday,19,13.76178805,34.044107,-118.4638708,21.30500031,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,1
Weekday,19,10.05102795,34.044107,-118.4638708,21.30500031,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-51,network,1
Weekday,19,16.09346556,34.0440694,-118.4639707,20.97800064,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-36,network,1
Weekday,19,8.312375175,34.0440694,-118.4639707,20.97800064,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-48,network,1
Weekday,19,9.187951732,34.0440694,-118.4639707,20.97800064,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-52,network,1
Weekday,19,10.42069779,34.0440694,-118.4639707,20.97800064,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-52,network,1
Weekday,19,9.801203549,34.0440509,-118.463954,21.58200073,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,1
Weekday,19,4.486566201,34.0440509,-118.463954,21.58200073,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,1
Weekday,19,7.55064838,34.0440509,-118.463954,21.58200073,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekday,19,12.14642266,34.0440509,-118.463954,21.58200073,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-78,network,1
Weekday,19,12.70504735,34.0439308,-118.4637301,23.61599922,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-85,network,1
Weekday,19,11.22411029,34.0439308,-118.4637301,23.61599922,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-75,network,1
Weekday,19,9.857484373,34.0439308,-118.4637301,23.61599922,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-73,network,1
Weekday,19,10.25248986,34.0439308,-118.4637301,23.61599922,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-84,network,1
Weekday,19,9.168899911,34.04408191,-118.4638664,21.23799896,39.48809814,3.150000095,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.420403968,34.0441673,-118.4641515,16.68700027,39.88964844,4.699999809,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.702886754,34.0443072,-118.4639276,16.68700027,37.85754395,2.589999914,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.874362973,34.04435892,-118.4637626,13.65299988,39.55059814,4.460000038,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.41646713,34.04464705,-118.4634037,21.23799896,40.56506348,9.119999886,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,10.117557,34.04493515,-118.4630032,21.23799896,39.10687256,5.559999943,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.736930891,34.04517947,-118.4630032,21.23799896,39.14025879,8.25,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,10.46870372,34.04566479,-118.4634459,22.75499916,39.36828613,12.23999977,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.942198596,34.04595843,-118.4637079,22.75499916,39.4206543,9.890000343,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,10.12840157,34.04618887,-118.4639222,13.65299988,40.34179688,4.389999866,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,8.35889355,34.04615649,-118.4641621,10.61899948,38.95465088,4.039999962,00:00:00:00:00:00,"""CableWiFi""",-127,gps,1
Weekday,19,9.932019144,34.04625853,-118.4642893,10.61899948,38.56445313,2.640000105,58:93:96:25:f4:5c,"""CableWiFi""",-73,gps,1
Weekday,19,9.626471073,34.04631026,-118.4643432,16.68700027,42.73327637,1.330000043,58:93:96:25:f4:5c,"""CableWiFi""",-76,gps,1
Weekday,19,9.718830464,34.04639525,-118.4643589,22.75499916,43.09625244,1.74000001,58:93:96:25:f4:5c,"""CableWiFi""",-78,gps,1
Weekday,19,9.553252891,34.04637125,-118.4643708,21.23799896,41.06512451,1.24000001,58:93:96:25:f4:5c,"""CableWiFi""",-127,gps,1
Weekday,19,9.659225845,34.04638687,-118.4644707,24.27199936,43.35247803,2.930000067,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.663338538,34.04642194,-118.4645005,24.27199936,45.49377441,0.8999999762,58:93:96:25:f4:58,"""CableWiFi""",-65,gps,1
Weekday,19,9.688777323,34.04638524,-118.4644397,19.72099876,44.02178955,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.66466484,34.04638416,-118.4644051,18.20399857,44.60083008,0.150000006,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.667473551,34.0463663,-118.4643654,18.20399857,45.5526123,0.0,58:93:96:25:f4:58,"""CableWiFi""",-62,gps,1
Weekday,19,9.632473905,34.04635878,-118.4643416,18.20399857,46.61352539,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.64654389,34.04635515,-118.4643324,18.20399857,47.65875244,0.0,58:93:96:25:f4:58,"""CableWiFi""",-62,gps,1
Weekday,19,9.657538961,34.04635738,-118.4643333,16.68700027,47.90856934,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.672329746,34.04635878,-118.4643338,15.17000008,48.1027832,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.670155214,34.04635944,-118.4643341,15.17000008,48.18182373,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.650118464,34.04635953,-118.4643342,15.17000008,48.20471191,0.0,58:93:96:25:f4:58,"""CableWiFi""",-60,gps,1
Weekday,19,9.657745147,34.04635939,-118.464334,16.68700027,48.21820068,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.657536591,34.04635939,-118.4643339,16.68700027,48.21136475,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.639765523,34.04635929,-118.4643338,16.68700027,48.19281006,0.0,58:93:96:25:f4:58,"""CableWiFi""",-63,gps,1
Weekday,19,9.662789016,34.04635917,-118.4643337,16.68700027,48.19189453,0.0,58:93:96:25:f4:58,"""CableWiFi""",-62,gps,1
Weekday,19,9.648348541,34.04635905,-118.4643335,16.68700027,48.16986084,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.63775978,34.04635898,-118.4643333,15.17000008,48.15942383,0.0,58:93:96:25:f4:58,"""CableWiFi""",-60,gps,1
Weekday,19,9.673713571,34.04635888,-118.4643332,16.68700027,48.14581299,0.0,58:93:96:25:f4:58,"""CableWiFi""",-60,gps,1
Weekday,19,9.657247844,34.0463588,-118.4643331,15.17000008,48.1373291,0.0,58:93:96:25:f4:58,"""CableWiFi""",-60,gps,1
Weekday,19,9.639943202,34.04635871,-118.4643331,16.68700027,48.11853027,0.0,58:93:96:25:f4:58,"""CableWiFi""",-62,gps,1
Weekday,19,9.672232724,34.04635853,-118.4643329,16.68700027,48.11425781,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.614380366,34.04635845,-118.4643329,16.68700027,48.11505127,0.0,58:93:96:25:f4:58,"""CableWiFi""",-62,gps,1
Weekday,19,9.667117229,34.04635845,-118.4643328,16.68700027,48.10949707,0.0,58:93:96:25:f4:58,"""CableWiFi""",-62,gps,1
Weekday,19,9.637552375,34.04635813,-118.4643325,18.20399857,48.09020996,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.669075457,34.04635784,-118.4643321,18.20399857,48.07940674,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.674793598,34.04635773,-118.4643319,16.68700027,48.06774902,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.676406908,34.0463577,-118.4643319,16.68700027,48.06884766,0.0,58:93:96:25:f4:58,"""CableWiFi""",-60,gps,1
Weekday,19,9.64478755,34.04635769,-118.4643319,16.68700027,48.06109619,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.650314531,34.04635783,-118.464332,16.68700027,48.06005859,0.0,58:93:96:25:f4:58,"""CableWiFi""",-62,gps,1
Weekday,19,9.710292853,34.04635776,-118.464332,16.68700027,48.04431152,0.0,58:93:96:25:f4:58,"""CableWiFi""",-60,gps,1
Weekday,19,9.684115305,34.04635758,-118.4643319,18.20399857,48.03308105,0.0,58:93:96:25:f4:58,"""CableWiFi""",-62,gps,1
Weekday,19,9.6814513,34.0463574,-118.4643317,18.20399857,48.03271484,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.713126859,34.04635719,-118.4643317,19.72099876,48.01965332,0.0,58:93:96:25:f4:58,"""CableWiFi""",-60,gps,1
Weekday,19,9.67342925,34.046357,-118.4643314,19.72099876,47.99432373,0.0,58:93:96:25:f4:58,"""CableWiFi""",-60,gps,1
Weekday,19,9.669001286,34.04635674,-118.4643312,18.20399857,47.9810791,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.694914312,34.04635638,-118.464331,21.23799896,47.95458984,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.721072983,34.04635608,-118.4643308,21.23799896,47.93408203,0.0,58:93:96:25:f4:58,"""CableWiFi""",-61,gps,1
Weekday,19,9.714283791,34.04635586,-118.4643307,19.72099876,47.91467285,0.0,58:93:96:25:f4:58,"""CableWiFi""",-60,gps,1
Weekday,19,9.714283791,34.04635586,-118.4643307,19.72099876,47.91467285,0.0,58:93:96:25:f4:58,"""CableWiFi""",-60,gps,1
Weekday,19,9.746204909,34.04635576,-118.4643307,21.23799896,47.90686035,0.0,58:93:96:25:f4:58,"""CableWiFi""",-64,gps,1
Weekday,19,9.754230853,34.04635565,-118.4643307,21.23799896,47.89361572,0.0,58:93:96:25:f4:58,"""CableWiFi""",-63,gps,1
Weekday,19,9.764639013,34.04635562,-118.4643307,21.23799896,47.90332031,0.0,58:93:96:25:f4:58,"""CableWiFi""",-63,gps,1
Weekday,19,9.776283636,34.04635556,-118.4643307,19.72099876,47.90325928,0.0,58:93:96:25:f4:58,"""CableWiFi""",-63,gps,1
Weekday,19,9.724155309,34.04635541,-118.4643308,22.75499916,47.90075684,0.0,58:93:96:25:f4:58,"""CableWiFi""",-62,gps,1
Weekday,19,9.670833698,34.04635533,-118.4643307,27.30599976,47.89660645,0.0,58:93:96:25:f4:58,"""CableWiFi""",-65,gps,1
Weekday,19,9.733650781,34.04635522,-118.4643307,25.78899956,47.90228271,0.0,58:93:96:25:f4:58,"""CableWiFi""",-66,gps,1
Weekday,19,9.676399418,34.04635425,-118.4643304,16.68700027,47.8302002,0.0,58:93:96:25:f4:58,"""CableWiFi""",-62,gps,1
Weekday,19,9.681109677,34.04635394,-118.46433,18.20399857,47.82006836,0.0,58:93:96:25:f4:58,"""CableWiFi""",-65,gps,1
Weekday,19,9.792293274,34.0463539,-118.4643299,16.68700027,47.82025146,0.0,58:93:96:25:f4:58,"""CableWiFi""",-58,gps,1
Weekday,19,9.703382897,34.04727469,-118.4635658,24.27199936,51.24047852,0.0,c4:01:7c:12:b7:ec,"""CableWiFi""",-127,gps,1
Weekday,19,9.750320821,34.04727402,-118.463566,33.37400055,51.44793701,0.0,c4:01:7c:12:b7:ec,"""CableWiFi""",-78,gps,1
Weekday,19,10.19714461,34.04727549,-118.4635659,21.23799896,51.56561279,0.0,c4:01:7c:12:b7:ec,"""CableWiFi""",-78,gps,1
Weekday,19,10.3232233,34.04727565,-118.4635657,18.20399857,51.49493408,0.0,c4:01:7c:12:b7:ec,"""CableWiFi""",-79,gps,1
Weekday,19,9.531356061,34.04744959,-118.4632119,22.75499916,48.71575928,7.889999866,c4:01:7c:12:b7:ec,"""CableWiFi""",-78,gps,1
Weekday,19,9.409829913,34.04789188,-118.4626779,24.27199936,50.64935303,10.77999973,24:c9:a1:19:1f:28,"""CableWiFi""",-79,gps,1
Weekday,19,9.570433673,34.04836173,-118.4621445,25.78899956,56.1105957,11.52000046,24:c9:a1:19:1f:28,"""CableWiFi""",-80,gps,1
Weekday,19,9.641024638,34.04875531,-118.4615136,25.78899956,52.2020874,15.01000023,24:c9:a1:19:1f:28,"""CableWiFi""",-83,gps,1
Weekday,19,9.148510888,34.0493215,-118.4608003,25.78899956,51.8069458,17.23999977,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,10.08589627,34.05020919,-118.4599236,21.23799896,59.53955078,23.36000061,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.053195149,34.05081135,-118.4590357,21.23799896,61.55444336,19.94000053,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.736120664,34.05150462,-118.4584714,18.20399857,65.93054199,17.05999947,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,10.28962899,34.05239066,-118.4582799,21.23799896,67.55908203,19.82999992,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,8.876753943,34.05327652,-118.4577764,21.23799896,72.3102417,21.42000008,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.983290636,34.05403298,-118.4569891,30.34000015,74.18011475,22.25,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.817913142,34.05435907,-118.4558126,18.20399857,73.53186035,21.01000023,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,8.82867592,34.05461604,-118.4548716,18.20399857,72.20672607,17.54000092,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.992260799,34.05481627,-118.4539171,18.20399857,67.59265137,18.12000084,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,8.939877067,34.05516485,-118.4529718,19.72099876,67.16052246,18.84000015,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.752602254,34.05558756,-118.4521241,25.78899956,68.76318359,18.05999947,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,10.4422118,34.05617239,-118.4513075,34.89099884,65.54284668,19.38999939,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,8.457310006,34.05671801,-118.4504103,21.23799896,69.01580811,19.73999977,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.646562476,34.05722388,-118.4495463,19.72099876,62.63769531,16.29000092,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.604048876,34.05753672,-118.4487726,21.23799896,63.39129639,15.46000004,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.649634604,34.0575935,-118.4482585,21.23799896,54.14892578,8.609999657,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,10.21052804,34.06524429,-118.4479141,16.68700027,63.53631592,11.36999989,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,10.6581693,34.06694793,-118.4452691,31.85699844,79.4876709,11.86999989,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,10.6581693,34.06694793,-118.4452691,31.85699844,79.4876709,11.86999989,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.94350113,34.06761178,-118.4449838,16.68700027,71.42700195,0.0,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,10.00075604,34.06763279,-118.4449906,15.17000008,71.25927734,0.0,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.077722432,34.06763831,-118.4449826,15.17000008,70.78765869,0.0,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.629944559,34.06764359,-118.4449857,15.17000008,70.95043945,0.0,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,9.944038591,34.0676467,-118.444986,15.17000008,70.4263916,0.0,NotConnected,<unknown ssid>,-127,gps,1
Weekday,19,10.08446877,34.06764916,-118.4449859,15.17000008,69.74768066,0.0,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,10.44987221,34.06764991,-118.4449859,15.17000008,69.54125977,0.0,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,10.0509175,34.06765025,-118.444986,15.17000008,69.54815674,0.0,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,9.984102201,34.06764927,-118.4449852,15.17000008,69.74981689,0.0,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,9.9351132,34.06764878,-118.444985,15.17000008,69.88195801,0.0,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,10.83686967,34.06766736,-118.4449771,15.17000008,71.09991455,1.220000029,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,9.443523178,34.06772193,-118.4449753,13.65299988,72.29956055,2.980000019,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,9.916172774,34.06778344,-118.4449787,15.17000008,72.69494629,3.50999999,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,10.11957621,34.06799247,-118.4449368,19.72099876,75.01959229,5.210000038,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,9.751444392,34.0681671,-118.4449305,25.78899956,76.61462402,7.130000114,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,10.01351283,34.06838929,-118.4448907,21.23799896,78.26971436,8.989999771,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,10.12953292,34.06878106,-118.4448427,25.78899956,77.00195313,9.720000267,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,9.911434129,34.06873148,-118.4448114,21.23799896,77.12554932,3.380000114,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,10.33048266,34.06877669,-118.4447283,19.72099876,79.45703125,3.119999886,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,10.09555255,34.06873952,-118.4446522,18.20399857,80.02441406,3.660000086,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,9.63371853,34.0686959,-118.444576,18.20399857,79.96130371,3.670000076,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,10.09193352,34.06865295,-118.4446043,18.20399857,78.73181152,3.039999962,00:00:00:00:00:00,"""eduroam""",-127,gps,1
Weekday,19,9.843728299,34.06857304,-118.4446023,19.72099876,78.13781738,3.549999952,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.37922527,34.06846151,-118.4445414,21.23799896,77.23248291,4.179999828,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,11.10279533,34.06840091,-118.4444772,25.78899956,77.62060547,3.359999895,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.571830237,34.06836643,-118.4443806,31.85699844,77.30786133,4.329999924,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,10.13646134,34.06842178,-118.4440587,39.44199753,76.67828369,6.699999809,00:00:00:00:00:00,<unknown ssid>,-127,gps,1
Weekday,19,9.938727537,34.0684309,-118.4442306,22.78100014,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,1
Weekday,19,9.768720994,34.0684309,-118.4442306,22.78100014,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,1
Weekday,19,9.430337575,34.0684309,-118.4442306,22.78100014,0.0,0.0,00:00:00:00:00:00,<unknown ssid>,-127,network,1
Weekday,19,9.814262086,34.0684309,-118.4442306,22.78100014,0.0,0.0,18:64:72:2e:a5:e2,"""eduroam""",-127,network,1
Weekday,19,9.982046032,34.0684309,-118.4442306,22.78100014,0.0,0.0,18:64:72:2e:a5:e2,"""eduroam""",-127,network,1
Weekday,19,9.982046032,34.0684309,-118.4442306,22.78100014,0.0,0.0,18:64:72:2e:a5:e2,"""eduroam""",-127,network,1
Weekday,19,9.801005051,34.0684309,-118.4442306,22.78100014,0.0,0.0,18:64:72:2e:a5:e2,"""eduroam""",-84,network,0
Weekday,19,13.11793895,34.0684309,-118.4442306,22.78100014,0.0,0.0,18:64:72:2e:a5:e2,"""eduroam""",-84,network,0
Weekday,19,9.592683515,34.0684309,-118.4442306,22.78100014,0.0,0.0,18:64:72:2e:a5:e2,"""eduroam""",-84,network,0
Weekday,19,10.86484904,34.0684309,-118.4442306,22.78100014,0.0,0.0,18:64:72:2e:a5:e2,"""eduroam""",-81,network,0
Weekday,19,9.992602091,34.0684309,-118.4442306,22.78100014,0.0,0.0,18:64:72:2e:a5:e2,"""eduroam""",-81,network,0
Weekday,19,9.98707661,34.0684309,-118.4442306,22.78100014,0.0,0.0,18:64:72:2e:a5:e2,"""eduroam""",-81,network,0
Weekday,19,9.791136209,34.0684309,-118.4442306,22.78100014,0.0,0.0,18:64:72:2e:a5:e2,"""eduroam""",-83,network,0
Weekday,19,10.03008095,34.0684309,-118.4442306,22.78100014,0.0,0.0,18:64:72:2e:a5:e2,"""eduroam""",-83,network,0
Weekday,19,9.894824253,34.0684309,-118.4442306,22.78100014,0.0,0.0,18:64:72:2e:a5:e2,"""eduroam""",-86,network,0
Weekday,19,11.03579679,34.0684888,-118.4441132,21.42399979,0.0,0.0,NotConnected,<unknown ssid>,-127,network,0
Weekday,19,11.74432691,34.0682712,-118.4443499,23.53300095,0.0,0.0,NotConnected,<unknown ssid>,-127,network,0
Weekday,19,11.90578798,34.0682799,-118.4440107,82.5,0.0,0.0,NotConnected,<unknown ssid>,-127,network,0
Weekday,19,10.70590927,34.0682799,-118.4440107,82.5,0.0,0.0,NotConnected,<unknown ssid>,-127,network,0
Weekday,19,9.746301194,34.0683153,-118.4441883,24.75099945,0.0,0.0,NotConnected,<unknown ssid>,-127,network,0
Weekday,19,10.31903128,34.0683153,-118.4441883,24.75099945,0.0,0.0,NotConnected,<unknown ssid>,-127,network,0
Weekday,19,10.63084125,34.0680658,-118.4444206,31.08799934,0.0,0.0,NotConnected,<unknown ssid>,-127,network,0
Weekday,19,10.27322065,34.068262,-118.4443081,23.07299995,0.0,0.0,NotConnected,<unknown ssid>,-127,network,0
Weekday,19,10.02190936,34.0682996,-118.4439223,31.57999992,0.0,0.0,NotConnected,<unknown ssid>,-127,network,0
Weekday,19,10.34627961,34.0680551,-118.4442409,31.85699844,76.13146973,0.5199999809,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,10.53174443,34.06810085,-118.4440941,21.23799896,78.85723877,7.78000021,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,10.30753794,34.06816627,-118.4435382,18.20399857,80.81506348,8.920000076,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,9.907752083,34.06806666,-118.4432799,24.27199936,78.76318359,4.960000038,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,10.07551671,34.06802709,-118.4430788,36.40799713,80.53063965,3.819999933,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,9.993906453,34.0679683,-118.4429074,33.37400055,87.12774658,1.139999986,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,9.756969602,34.06792241,-118.4429344,30.34000015,97.98156738,0.0,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,5.785556488,34.0679171,-118.4429465,25.78899956,105.0985107,0.0,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,30.63214999,34.06794336,-118.4429719,18.20399857,111.1785278,0.0,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,10.75204094,34.06794885,-118.4429757,19.72099876,112.3014526,0.0,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,7.517746846,34.06794951,-118.4429764,18.20399857,112.6567993,0.0,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,10.07353638,34.06795213,-118.4429785,16.68700027,113.7466431,0.0,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,10.14061371,34.06795599,-118.4429851,16.68700027,116.4836426,0.0,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,23.65791023,34.06796009,-118.442993,16.68700027,118.0686035,0.0,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,4.561211391,34.06796092,-118.4429934,16.68700027,118.2832642,0.0,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,41.44403494,34.0680162,-118.4430089,18.20399857,123.2271729,0.7300000191,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,2.382961281,34.06810955,-118.4430251,21.23799896,133.0681152,0.5799999833,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,6.30668599,34.0680565,-118.4429716,19.72099876,130.4000244,0.4699999988,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,7.416926804,34.06805481,-118.4429822,19.72099876,126.8527222,0.1899999976,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,6.592799403,34.06812508,-118.4430668,19.72099876,131.4882202,0.0,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,8.64102939,34.06817603,-118.443021,18.20399857,134.2253418,0.0,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,28.4176882,34.06819847,-118.4429526,21.23799896,124.6248169,0.0,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,6.728555028,34.06821704,-118.4429297,18.20399857,123.4494629,0.0,NotConnected,<unknown ssid>,-127,gps,0
Weekday,19,7.598462562,34.06825704,-118.442895,19.72099876,108.8660278,1.090000033,00:00:00:00:00:00,"""eduroam""",-127,gps,0
